measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
28,HALE (Healthy life expectancy),57,Belarus,3,Both,22,All Ages,5,Years,2015,62.537871,64.850864,60.053349
28,HALE (Healthy life expectancy),58,Estonia,3,Both,22,All Ages,5,Years,2015,68.26405,70.733932,65.521992
28,HALE (Healthy life expectancy),59,Latvia,3,Both,22,All Ages,5,Years,2015,66.240623,68.63171,63.582367
28,HALE (Healthy life expectancy),60,Lithuania,3,Both,22,All Ages,5,Years,2015,65.91983,68.316414,63.176411
28,HALE (Healthy life expectancy),61,Moldova,3,Both,22,All Ages,5,Years,2015,65.08982,67.401249,62.549145
28,HALE (Healthy life expectancy),62,Russia,3,Both,22,All Ages,5,Years,2015,61.921889,64.290703,59.211374
28,HALE (Healthy life expectancy),63,Ukraine,3,Both,22,All Ages,5,Years,2015,62.89979,65.129307,60.409204
28,HALE (Healthy life expectancy),64,High-income,3,Both,22,All Ages,5,Years,2015,70.588239,73.186394,67.632965
28,HALE (Healthy life expectancy),65,High-income Asia Pacific,3,Both,22,All Ages,5,Years,2015,73.458536,75.794399,70.781582
28,HALE (Healthy life expectancy),66,Brunei,3,Both,22,All Ages,5,Years,2015,68.515538,70.766376,65.971027
28,HALE (Healthy life expectancy),67,Japan,3,Both,22,All Ages,5,Years,2015,73.931942,76.285458,71.268269
28,HALE (Healthy life expectancy),68,South Korea,3,Both,22,All Ages,5,Years,2015,71.750196,74.078663,68.996342
28,HALE (Healthy life expectancy),69,Singapore,3,Both,22,All Ages,5,Years,2015,73.705418,75.869225,71.228451
28,HALE (Healthy life expectancy),70,Australasia,3,Both,22,All Ages,5,Years,2015,71.317754,74.072712,68.260078
28,HALE (Healthy life expectancy),71,Australia,3,Both,22,All Ages,5,Years,2015,71.406373,74.16658,68.358624
28,HALE (Healthy life expectancy),72,New Zealand,3,Both,22,All Ages,5,Years,2015,70.884155,73.608887,67.905735
28,HALE (Healthy life expectancy),73,Western Europe,3,Both,22,All Ages,5,Years,2015,71.319415,73.932705,68.320557
28,HALE (Healthy life expectancy),74,Andorra,3,Both,22,All Ages,5,Years,2015,73.943661,76.716286,70.741791
28,HALE (Healthy life expectancy),75,Austria,3,Both,22,All Ages,5,Years,2015,71.054348,73.705231,68.025532
28,HALE (Healthy life expectancy),76,Belgium,3,Both,22,All Ages,5,Years,2015,70.308617,73.009602,67.366299
28,HALE (Healthy life expectancy),77,Cyprus,3,Both,22,All Ages,5,Years,2015,71.308225,74.018532,68.239674
28,HALE (Healthy life expectancy),78,Denmark,3,Both,22,All Ages,5,Years,2015,70.31502,72.889378,67.399223
28,HALE (Healthy life expectancy),79,Finland,3,Both,22,All Ages,5,Years,2015,70.496817,73.095486,67.402802
28,HALE (Healthy life expectancy),80,France,3,Both,22,All Ages,5,Years,2015,71.596149,74.222446,68.540432
28,HALE (Healthy life expectancy),81,Germany,3,Both,22,All Ages,5,Years,2015,70.596356,73.220158,67.632687
28,HALE (Healthy life expectancy),82,Greece,3,Both,22,All Ages,5,Years,2015,71.1291,73.641064,68.235096
28,HALE (Healthy life expectancy),83,Iceland,3,Both,22,All Ages,5,Years,2015,72.945544,75.661678,69.878937
28,HALE (Healthy life expectancy),84,Ireland,3,Both,22,All Ages,5,Years,2015,71.31234,73.972309,68.181175
28,HALE (Healthy life expectancy),201,Burkina Faso,3,Both,22,All Ages,5,Years,2005,48.545627,51.207762,45.604906
28,HALE (Healthy life expectancy),202,Cameroon,3,Both,22,All Ages,5,Years,2005,47.511713,50.240726,44.595257
28,HALE (Healthy life expectancy),203,Cape Verde,3,Both,22,All Ages,5,Years,2005,60.553297,63.759558,57.28797
28,HALE (Healthy life expectancy),204,Chad,3,Both,22,All Ages,5,Years,2005,45.826643,49.485758,41.942181
28,HALE (Healthy life expectancy),205,Cote d'Ivoire,3,Both,22,All Ages,5,Years,2005,46.429152,48.877068,43.803467
28,HALE (Healthy life expectancy),206,The Gambia,3,Both,22,All Ages,5,Years,2005,56.803155,59.717051,53.994566
28,HALE (Healthy life expectancy),207,Ghana,3,Both,22,All Ages,5,Years,2005,53.319311,56.955347,49.938536
28,HALE (Healthy life expectancy),208,Guinea,3,Both,22,All Ages,5,Years,2005,48.733407,51.279892,45.981283
28,HALE (Healthy life expectancy),209,Guinea-Bissau,3,Both,22,All Ages,5,Years,2005,47.279342,55.210697,36.940516
28,HALE (Healthy life expectancy),210,Liberia,3,Both,22,All Ages,5,Years,2005,49.418182,52.258102,46.388769
28,HALE (Healthy life expectancy),211,Mali,3,Both,22,All Ages,5,Years,2005,48.96016,51.646299,46.017874
28,HALE (Healthy life expectancy),212,Mauritania,3,Both,22,All Ages,5,Years,2005,57.06317,60.059286,53.843826
28,HALE (Healthy life expectancy),213,Niger,3,Both,22,All Ages,5,Years,2005,48.796128,51.159004,46.197023
28,HALE (Healthy life expectancy),214,Nigeria,3,Both,22,All Ages,5,Years,2005,48.644656,51.323151,45.94965
28,HALE (Healthy life expectancy),215,Sao Tome and Principe,3,Both,22,All Ages,5,Years,2005,57.135163,60.194355,53.939289
28,HALE (Healthy life expectancy),216,Senegal,3,Both,22,All Ages,5,Years,2005,54.325917,57.602163,50.783852
28,HALE (Healthy life expectancy),217,Sierra Leone,3,Both,22,All Ages,5,Years,2005,45.119895,47.496212,42.689762
28,HALE (Healthy life expectancy),218,Togo,3,Both,22,All Ages,5,Years,2005,49.618097,52.455011,46.661409
28,HALE (Healthy life expectancy),239,East Asia & Pacific - WB,3,Both,22,All Ages,5,Years,2005,64.235754,66.338688,61.935173
28,HALE (Healthy life expectancy),240,Europe & Central Asia - WB,3,Both,22,All Ages,5,Years,2005,64.625145,66.947319,61.930752
28,HALE (Healthy life expectancy),241,Latin America & Caribbean - WB,3,Both,22,All Ages,5,Years,2005,64.648049,66.986336,61.968977
28,HALE (Healthy life expectancy),242,Sub-Saharan Africa - WB,3,Both,22,All Ages,5,Years,2005,47.843575,49.899567,45.402317
28,HALE (Healthy life expectancy),243,Middle East & North Africa - WB,3,Both,22,All Ages,5,Years,2005,62.395233,64.90345,59.676527
28,HALE (Healthy life expectancy),244,South Asia - WB,3,Both,22,All Ages,5,Years,2005,54.838246,57.100487,52.308886
28,HALE (Healthy life expectancy),298,American Samoa,3,Both,22,All Ages,5,Years,2005,62.829614,65.309879,60.062689
28,HALE (Healthy life expectancy),305,Bermuda,3,Both,22,All Ages,5,Years,2005,66.87591,69.407402,64.201195
28,HALE (Healthy life expectancy),349,Greenland,3,Both,22,All Ages,5,Years,2005,60.583725,62.774281,58.169365
28,HALE (Healthy life expectancy),351,Guam,3,Both,22,All Ages,5,Years,2005,63.972312,66.54134,61.28499
28,HALE (Healthy life expectancy),376,Northern Mariana Islands,3,Both,22,All Ages,5,Years,2005,66.628594,69.044407,63.857557
28,HALE (Healthy life expectancy),385,Puerto Rico,3,Both,22,All Ages,5,Years,2005,66.719787,69.230606,63.795345
28,HALE (Healthy life expectancy),422,"Virgin Islands, U.S.",3,Both,22,All Ages,5,Years,2005,65.07351,67.456417,62.402575
28,HALE (Healthy life expectancy),433,Northern Ireland,3,Both,22,All Ages,5,Years,2005,68.81163,71.253654,65.992916
28,HALE (Healthy life expectancy),434,Scotland,3,Both,22,All Ages,5,Years,2005,67.062453,69.65683,64.151482
28,HALE (Healthy life expectancy),435,South Sudan,3,Both,22,All Ages,5,Years,2005,48.151781,56.295918,37.864794
28,HALE (Healthy life expectancy),478,World Bank Regions,3,Both,22,All Ages,5,Years,2005,59.626057,61.829592,57.117006
28,HALE (Healthy life expectancy),479,WHO region,3,Both,22,All Ages,5,Years,2005,59.594392,61.797573,57.085506
28,HALE (Healthy life expectancy),522,Sudan,3,Both,22,All Ages,5,Years,2005,55.539708,59.018173,52.126657
28,HALE (Healthy life expectancy),4618,North East England,3,Both,22,All Ages,5,Years,2005,68.344371,70.784657,65.512878
28,HALE (Healthy life expectancy),4619,North West England,3,Both,22,All Ages,5,Years,2005,68.528479,70.934719,65.797184
28,HALE (Healthy life expectancy),4620,Yorkshire and the Humber,3,Both,22,All Ages,5,Years,2005,68.930891,71.391876,66.062328
28,HALE (Healthy life expectancy),4621,East Midlands,3,Both,22,All Ages,5,Years,2005,69.499425,72.0028,66.643589
28,HALE (Healthy life expectancy),4622,West Midlands,3,Both,22,All Ages,5,Years,2005,69.248011,71.695038,66.428741
28,HALE (Healthy life expectancy),4623,East of England,3,Both,22,All Ages,5,Years,2005,70.355913,72.867519,67.420547
28,HALE (Healthy life expectancy),4624,Greater London,3,Both,22,All Ages,5,Years,2005,69.654306,72.134201,66.747364
28,HALE (Healthy life expectancy),4625,South East England,3,Both,22,All Ages,5,Years,2005,70.502294,73.043983,67.560291
28,HALE (Healthy life expectancy),4626,South West England,3,Both,22,All Ages,5,Years,2005,70.421253,72.978649,67.463715
28,HALE (Healthy life expectancy),4636,Wales,3,Both,22,All Ages,5,Years,2005,68.460568,71.012188,65.535145
28,HALE (Healthy life expectancy),522,Sudan,3,Both,22,All Ages,5,Years,2010,56.86151,60.418776,53.448063
28,HALE (Healthy life expectancy),4618,North East England,3,Both,22,All Ages,5,Years,2010,69.377445,71.816185,66.563244
28,HALE (Healthy life expectancy),4619,North West England,3,Both,22,All Ages,5,Years,2010,69.632401,72.057861,66.827431
28,HALE (Healthy life expectancy),4620,Yorkshire and the Humber,3,Both,22,All Ages,5,Years,2010,69.953365,72.443707,67.10762
28,HALE (Healthy life expectancy),4621,East Midlands,3,Both,22,All Ages,5,Years,2010,70.628969,73.116337,67.761383
28,HALE (Healthy life expectancy),4622,West Midlands,3,Both,22,All Ages,5,Years,2010,70.476573,72.963291,67.596531
28,HALE (Healthy life expectancy),4623,East of England,3,Both,22,All Ages,5,Years,2010,71.431646,73.973789,68.533367
28,HALE (Healthy life expectancy),4624,Greater London,3,Both,22,All Ages,5,Years,2010,71.05957,73.584896,68.143372
28,HALE (Healthy life expectancy),4625,South East England,3,Both,22,All Ages,5,Years,2010,71.553333,74.152828,68.627686
28,HALE (Healthy life expectancy),4626,South West England,3,Both,22,All Ages,5,Years,2010,71.40166,73.975758,68.465591
28,HALE (Healthy life expectancy),4636,Wales,3,Both,22,All Ages,5,Years,2010,69.333961,71.950539,66.330528
28,HALE (Healthy life expectancy),4743,European Union,3,Both,22,All Ages,5,Years,2010,69.850619,72.384502,66.953285
28,HALE (Healthy life expectancy),4744,EU and EFTA,3,Both,22,All Ages,5,Years,2010,69.884738,72.423477,66.982487
28,HALE (Healthy life expectancy),376,Northern Mariana Islands,3,Both,22,All Ages,5,Years,2010,67.03443,69.471188,64.238026
28,HALE (Healthy life expectancy),385,Puerto Rico,3,Both,22,All Ages,5,Years,2010,67.212179,69.75037,64.308582
28,HALE (Healthy life expectancy),422,"Virgin Islands, U.S.",3,Both,22,All Ages,5,Years,2010,65.034926,67.466911,62.358047
28,HALE (Healthy life expectancy),433,Northern Ireland,3,Both,22,All Ages,5,Years,2010,69.382287,71.869774,66.567467
28,HALE (Healthy life expectancy),434,Scotland,3,Both,22,All Ages,5,Years,2010,68.186164,70.776367,65.227833
28,HALE (Healthy life expectancy),435,South Sudan,3,Both,22,All Ages,5,Years,2010,49.012293,56.749374,37.780064
28,HALE (Healthy life expectancy),478,World Bank Regions,3,Both,22,All Ages,5,Years,2010,61.380616,63.661934,58.798721
28,HALE (Healthy life expectancy),479,WHO region,3,Both,22,All Ages,5,Years,2010,61.351656,63.632273,58.770422
28,HALE (Healthy life expectancy),136,Paraguay,3,Both,22,All Ages,5,Years,2015,64.912789,67.573505,61.874212
28,HALE (Healthy life expectancy),137,North Africa and Middle East,3,Both,22,All Ages,5,Years,2015,62.660509,65.306152,59.9081
28,HALE (Healthy life expectancy),138,North Africa and Middle East,3,Both,22,All Ages,5,Years,2015,62.660509,65.306152,59.9081
28,HALE (Healthy life expectancy),139,Algeria,3,Both,22,All Ages,5,Years,2015,66.281901,68.999599,63.372509
28,HALE (Healthy life expectancy),140,Bahrain,3,Both,22,All Ages,5,Years,2015,68.001174,71.08823,64.722584
28,HALE (Healthy life expectancy),141,Egypt,3,Both,22,All Ages,5,Years,2015,61.973673,64.439587,59.144436
28,HALE (Healthy life expectancy),142,Iran,3,Both,22,All Ages,5,Years,2015,64.851646,67.934235,61.729033
28,HALE (Healthy life expectancy),143,Iraq,3,Both,22,All Ages,5,Years,2015,57.978054,61.245241,54.497192
28,HALE (Healthy life expectancy),144,Jordan,3,Both,22,All Ages,5,Years,2015,67.672782,70.536926,64.614975
28,HALE (Healthy life expectancy),145,Kuwait,3,Both,22,All Ages,5,Years,2015,69.824509,72.688103,66.802868
28,HALE (Healthy life expectancy),146,Lebanon,3,Both,22,All Ages,5,Years,2015,67.365132,70.642574,63.744024
28,HALE (Healthy life expectancy),147,Libya,3,Both,22,All Ages,5,Years,2015,64.225996,67.050419,61.159296
28,HALE (Healthy life expectancy),148,Morocco,3,Both,22,All Ages,5,Years,2015,64.117385,67.50251,60.670876
28,HALE (Healthy life expectancy),149,Palestine,3,Both,22,All Ages,5,Years,2015,64.842313,67.650326,61.615585
28,HALE (Healthy life expectancy),150,Oman,3,Both,22,All Ages,5,Years,2015,66.3588,69.486938,63.15078
28,HALE (Healthy life expectancy),151,Qatar,3,Both,22,All Ages,5,Years,2015,68.832282,72.00005,65.39146
28,HALE (Healthy life expectancy),152,Saudi Arabia,3,Both,22,All Ages,5,Years,2015,69.359445,72.086941,66.273937
28,HALE (Healthy life expectancy),153,Syria,3,Both,22,All Ages,5,Years,2015,58.572225,63.892696,53.870201
28,HALE (Healthy life expectancy),154,Tunisia,3,Both,22,All Ages,5,Years,2015,67.365016,70.316158,64.163742
28,HALE (Healthy life expectancy),155,Turkey,3,Both,22,All Ages,5,Years,2015,68.618872,71.361305,65.495758
28,HALE (Healthy life expectancy),156,United Arab Emirates,3,Both,22,All Ages,5,Years,2015,65.524301,68.634609,62.088972
28,HALE (Healthy life expectancy),157,Yemen,3,Both,22,All Ages,5,Years,2015,57.53314,61.81073,52.539923
28,HALE (Healthy life expectancy),158,South Asia,3,Both,22,All Ages,5,Years,2015,58.255065,60.63846,55.612474
28,HALE (Healthy life expectancy),159,South Asia,3,Both,22,All Ages,5,Years,2015,58.255065,60.63846,55.612474
28,HALE (Healthy life expectancy),160,Afghanistan,3,Both,22,All Ages,5,Years,2015,46.597797,49.880571,43.601154
28,HALE (Healthy life expectancy),161,Bangladesh,3,Both,22,All Ages,5,Years,2015,61.043647,63.727917,58.163002
28,HALE (Healthy life expectancy),162,Bhutan,3,Both,22,All Ages,5,Years,2015,62.409002,65.387737,59.194134
28,HALE (Healthy life expectancy),163,India,3,Both,22,All Ages,5,Years,2015,58.119558,60.535442,55.478121
28,HALE (Healthy life expectancy),164,Nepal,3,Both,22,All Ages,5,Years,2015,60.565282,63.446787,57.634306
28,HALE (Healthy life expectancy),165,Pakistan,3,Both,22,All Ages,5,Years,2015,57.111111,59.865894,54.267477
28,HALE (Healthy life expectancy),166,Sub-Saharan Africa,3,Both,22,All Ages,5,Years,2015,53.476644,56.020166,50.730612
28,HALE (Healthy life expectancy),167,Central Sub-Saharan Africa,3,Both,22,All Ages,5,Years,2015,50.582064,54.70112,45.96537
28,HALE (Healthy life expectancy),168,Angola,3,Both,22,All Ages,5,Years,2015,52.04106,59.916981,41.091309
28,HALE (Healthy life expectancy),169,Central African Republic,3,Both,22,All Ages,5,Years,2015,43.186068,49.361279,37.370737
28,HALE (Healthy life expectancy),170,Congo,3,Both,22,All Ages,5,Years,2015,52.942383,57.775446,48.080891
28,HALE (Healthy life expectancy),171,Democratic Republic of the Congo,3,Both,22,All Ages,5,Years,2015,50.750964,55.451099,45.439775
28,HALE (Healthy life expectancy),172,Equatorial Guinea,3,Both,22,All Ages,5,Years,2015,53.475185,59.998228,42.706699
28,HALE (Healthy life expectancy),173,Gabon,3,Both,22,All Ages,5,Years,2015,55.835111,60.392635,50.628176
28,HALE (Healthy life expectancy),174,Eastern Sub-Saharan Africa,3,Both,22,All Ages,5,Years,2015,54.45327,57.264587,51.514889
28,HALE (Healthy life expectancy),175,Burundi,3,Both,22,All Ages,5,Years,2015,54.647228,59.415598,49.667864
28,HALE (Healthy life expectancy),176,Comoros,3,Both,22,All Ages,5,Years,2015,59.651841,63.722008,55.295109
28,HALE (Healthy life expectancy),177,Djibouti,3,Both,22,All Ages,5,Years,2015,55.609214,61.093233,49.152971
28,HALE (Healthy life expectancy),178,Eritrea,3,Both,22,All Ages,5,Years,2015,53.279856,59.268192,46.139299
28,HALE (Healthy life expectancy),179,Ethiopia,3,Both,22,All Ages,5,Years,2015,57.367088,61.807602,52.593613
28,HALE (Healthy life expectancy),180,Kenya,3,Both,22,All Ages,5,Years,2015,56.246601,59.083628,53.097012
28,HALE (Healthy life expectancy),181,Madagascar,3,Both,22,All Ages,5,Years,2015,55.407387,60.581947,50.707359
28,HALE (Healthy life expectancy),182,Malawi,3,Both,22,All Ages,5,Years,2015,52.997481,57.024151,48.857454
28,HALE (Healthy life expectancy),183,Mauritius,3,Both,22,All Ages,5,Years,2015,65.631003,67.861404,63.069939
28,HALE (Healthy life expectancy),184,Mozambique,3,Both,22,All Ages,5,Years,2015,49.561371,54.1775,44.856092
28,HALE (Healthy life expectancy),185,Rwanda,3,Both,22,All Ages,5,Years,2015,57.611049,62.154379,52.770367
28,HALE (Healthy life expectancy),186,Seychelles,3,Both,22,All Ages,5,Years,2015,65.407817,67.819443,62.81813
28,HALE (Healthy life expectancy),187,Somalia,3,Both,22,All Ages,5,Years,2015,47.837113,56.42626,37.199461
28,HALE (Healthy life expectancy),189,Tanzania,3,Both,22,All Ages,5,Years,2015,56.165305,60.762022,50.7174
28,HALE (Healthy life expectancy),190,Uganda,3,Both,22,All Ages,5,Years,2015,53.7519,58.619133,48.881996
28,HALE (Healthy life expectancy),191,Zambia,3,Both,22,All Ages,5,Years,2015,49.812774,54.00329,45.676371
28,HALE (Healthy life expectancy),192,Southern Sub-Saharan Africa,3,Both,22,All Ages,5,Years,2015,52.089122,54.471405,49.600086
28,HALE (Healthy life expectancy),193,Botswana,3,Both,22,All Ages,5,Years,2015,51.506809,59.384798,40.192112
28,HALE (Healthy life expectancy),194,Lesotho,3,Both,22,All Ages,5,Years,2015,41.194285,45.792286,36.948351
28,HALE (Healthy life expectancy),195,Namibia,3,Both,22,All Ages,5,Years,2015,55.487467,59.705925,50.995268
28,HALE (Healthy life expectancy),196,South Africa,3,Both,22,All Ages,5,Years,2015,52.863251,55.132029,50.353661
28,HALE (Healthy life expectancy),197,Swaziland,3,Both,22,All Ages,5,Years,2015,44.724828,50.083759,39.850548
28,HALE (Healthy life expectancy),198,Zimbabwe,3,Both,22,All Ages,5,Years,2015,51.677648,55.915289,47.760513
28,HALE (Healthy life expectancy),199,Western Sub-Saharan Africa,3,Both,22,All Ages,5,Years,2015,54.183406,56.938509,51.258602
28,HALE (Healthy life expectancy),200,Benin,3,Both,22,All Ages,5,Years,2015,54.770737,60.260611,49.230318
28,HALE (Healthy life expectancy),201,Burkina Faso,3,Both,22,All Ages,5,Years,2015,53.633299,58.455534,48.756634
28,HALE (Healthy life expectancy),202,Cameroon,3,Both,22,All Ages,5,Years,2015,51.905455,56.50691,47.027336
28,HALE (Healthy life expectancy),203,Cape Verde,3,Both,22,All Ages,5,Years,2015,63.637754,66.502789,60.616505
28,HALE (Healthy life expectancy),204,Chad,3,Both,22,All Ages,5,Years,2015,49.880737,55.677965,44.276611
28,HALE (Healthy life expectancy),205,Cote d'Ivoire,3,Both,22,All Ages,5,Years,2015,51.670483,56.226881,47.002781
28,HALE (Healthy life expectancy),206,The Gambia,3,Both,22,All Ages,5,Years,2015,59.630987,63.301344,55.759909
28,HALE (Healthy life expectancy),207,Ghana,3,Both,22,All Ages,5,Years,2015,57.639217,62.624166,52.247566
28,HALE (Healthy life expectancy),208,Guinea,3,Both,22,All Ages,5,Years,2015,51.731796,56.071186,47.379065
28,HALE (Healthy life expectancy),209,Guinea-Bissau,3,Both,22,All Ages,5,Years,2015,49.784493,57.618299,37.619287
28,HALE (Healthy life expectancy),210,Liberia,3,Both,22,All Ages,5,Years,2015,54.196141,58.125439,49.940828
28,HALE (Healthy life expectancy),211,Mali,3,Both,22,All Ages,5,Years,2015,52.426494,56.383783,48.273588
28,HALE (Healthy life expectancy),212,Mauritania,3,Both,22,All Ages,5,Years,2015,60.262196,64.360657,55.918377
28,HALE (Healthy life expectancy),213,Niger,3,Both,22,All Ages,5,Years,2015,53.525962,57.87134,49.411081
28,HALE (Healthy life expectancy),214,Nigeria,3,Both,22,All Ages,5,Years,2015,55.448298,59.051191,51.32476
28,HALE (Healthy life expectancy),215,Sao Tome and Principe,3,Both,22,All Ages,5,Years,2015,59.380063,64.311352,54.249065
28,HALE (Healthy life expectancy),216,Senegal,3,Both,22,All Ages,5,Years,2015,57.492149,62.711544,51.619194
28,HALE (Healthy life expectancy),217,Sierra Leone,3,Both,22,All Ages,5,Years,2015,50.114402,53.78546,46.055519
28,HALE (Healthy life expectancy),218,Togo,3,Both,22,All Ages,5,Years,2015,54.088533,58.276651,49.875868
28,HALE (Healthy life expectancy),239,East Asia & Pacific - WB,3,Both,22,All Ages,5,Years,2015,67.359159,69.547722,64.831352
28,HALE (Healthy life expectancy),240,Europe & Central Asia - WB,3,Both,22,All Ages,5,Years,2015,67.478939,69.912251,64.650383
28,HALE (Healthy life expectancy),241,Latin America & Caribbean - WB,3,Both,22,All Ages,5,Years,2015,66.086106,68.441208,63.304739
28,HALE (Healthy life expectancy),242,Sub-Saharan Africa - WB,3,Both,22,All Ages,5,Years,2015,53.669444,56.237211,50.878653
28,HALE (Healthy life expectancy),243,Middle East & North Africa - WB,3,Both,22,All Ages,5,Years,2015,63.548925,66.198162,60.698866
28,HALE (Healthy life expectancy),244,South Asia - WB,3,Both,22,All Ages,5,Years,2015,58.144309,60.520687,55.52383
28,HALE (Healthy life expectancy),298,American Samoa,3,Both,22,All Ages,5,Years,2015,63.58217,66.571045,60.662994
28,HALE (Healthy life expectancy),305,Bermuda,3,Both,22,All Ages,5,Years,2015,68.591966,71.104927,65.785084
28,HALE (Healthy life expectancy),349,Greenland,3,Both,22,All Ages,5,Years,2015,63.142525,65.462433,60.588181
28,HALE (Healthy life expectancy),351,Guam,3,Both,22,All Ages,5,Years,2015,62.723365,65.36573,60.035667
28,HALE (Healthy life expectancy),376,Northern Mariana Islands,3,Both,22,All Ages,5,Years,2015,66.865644,69.40749,63.896843
28,HALE (Healthy life expectancy),385,Puerto Rico,3,Both,22,All Ages,5,Years,2015,68.257157,70.865391,65.294109
28,HALE (Healthy life expectancy),422,"Virgin Islands, U.S.",3,Both,22,All Ages,5,Years,2015,65.093197,67.690624,62.465855
28,HALE (Healthy life expectancy),433,Northern Ireland,3,Both,22,All Ages,5,Years,2015,70.385723,72.831039,67.556293
28,HALE (Healthy life expectancy),434,Scotland,3,Both,22,All Ages,5,Years,2015,68.96133,71.580639,66.035412
28,HALE (Healthy life expectancy),435,South Sudan,3,Both,22,All Ages,5,Years,2015,49.188176,57.157911,38.218922
28,HALE (Healthy life expectancy),478,World Bank Regions,3,Both,22,All Ages,5,Years,2015,62.830749,65.183388,60.202503
28,HALE (Healthy life expectancy),479,WHO region,3,Both,22,All Ages,5,Years,2015,62.80389,65.155777,60.17725
28,HALE (Healthy life expectancy),4749,England,3,Both,22,All Ages,5,Years,2010,70.721863,73.221489,67.839642
28,HALE (Healthy life expectancy),4618,North East England,3,Both,22,All Ages,5,Years,2015,69.866458,72.290512,67.020138
28,HALE (Healthy life expectancy),4619,North West England,3,Both,22,All Ages,5,Years,2015,70.3632,72.931305,67.536327
28,HALE (Healthy life expectancy),4620,Yorkshire and the Humber,3,Both,22,All Ages,5,Years,2015,70.605528,73.126244,67.759708
28,HALE (Healthy life expectancy),4621,East Midlands,3,Both,22,All Ages,5,Years,2015,71.268532,73.782089,68.384129
28,HALE (Healthy life expectancy),4622,West Midlands,3,Both,22,All Ages,5,Years,2015,71.010156,73.477127,68.189644
28,HALE (Healthy life expectancy),4623,East of England,3,Both,22,All Ages,5,Years,2015,71.956683,74.485935,69.086891
28,HALE (Healthy life expectancy),4624,Greater London,3,Both,22,All Ages,5,Years,2015,71.680984,74.173931,68.762596
28,HALE (Healthy life expectancy),4625,South East England,3,Both,22,All Ages,5,Years,2015,72.090118,74.71627,69.159138
28,HALE (Healthy life expectancy),4626,South West England,3,Both,22,All Ages,5,Years,2015,71.805269,74.403385,68.834354
28,HALE (Healthy life expectancy),4636,Wales,3,Both,22,All Ages,5,Years,2015,69.794975,72.468239,66.861423
28,HALE (Healthy life expectancy),4743,European Union,3,Both,22,All Ages,5,Years,2015,70.515292,73.070358,67.575012
28,HALE (Healthy life expectancy),4744,EU and EFTA,3,Both,22,All Ages,5,Years,2015,70.552043,73.110512,67.607704
28,HALE (Healthy life expectancy),4749,England,3,Both,22,All Ages,5,Years,2015,71.306664,73.848251,68.413948
28,HALE (Healthy life expectancy),4940,Sweden except Stockholm,3,Both,22,All Ages,5,Years,2015,71.670263,74.286873,68.73708
28,HALE (Healthy life expectancy),4944,Stockholm,3,Both,22,All Ages,5,Years,2015,72.798723,75.333279,70.052967
28,HALE (Healthy life expectancy),85,Israel,3,Both,22,All Ages,5,Years,2015,71.748661,74.360657,68.738392
28,HALE (Healthy life expectancy),86,Italy,3,Both,22,All Ages,5,Years,2015,71.895741,74.527691,68.849979
28,HALE (Healthy life expectancy),87,Luxembourg,3,Both,22,All Ages,5,Years,2015,71.346676,74.120934,68.203598
28,HALE (Healthy life expectancy),88,Malta,3,Both,22,All Ages,5,Years,2015,71.600634,74.276848,68.522434
28,HALE (Healthy life expectancy),89,Netherlands,3,Both,22,All Ages,5,Years,2015,70.935681,73.587467,67.972233
28,HALE (Healthy life expectancy),90,Norway,3,Both,22,All Ages,5,Years,2015,71.514231,74.236931,68.477051
28,HALE (Healthy life expectancy),91,Portugal,3,Both,22,All Ages,5,Years,2015,70.556122,73.186146,67.549477
28,HALE (Healthy life expectancy),92,Spain,3,Both,22,All Ages,5,Years,2015,72.632702,75.230377,69.697788
28,HALE (Healthy life expectancy),93,Sweden,3,Both,22,All Ages,5,Years,2015,71.895334,74.504135,68.991798
28,HALE (Healthy life expectancy),94,Switzerland,3,Both,22,All Ages,5,Years,2015,72.408091,75.136051,69.275684
28,HALE (Healthy life expectancy),95,United Kingdom,3,Both,22,All Ages,5,Years,2015,70.995384,73.539272,68.090408
28,HALE (Healthy life expectancy),96,Southern Latin America,3,Both,22,All Ages,5,Years,2015,68.340666,70.667049,65.643963
28,HALE (Healthy life expectancy),97,Argentina,3,Both,22,All Ages,5,Years,2015,67.642054,69.939453,64.947033
28,HALE (Healthy life expectancy),98,Chile,3,Both,22,All Ages,5,Years,2015,70.152613,72.553135,67.506554
28,HALE (Healthy life expectancy),99,Uruguay,3,Both,22,All Ages,5,Years,2015,68.005546,70.236217,65.356888
28,HALE (Healthy life expectancy),100,High-income North America,3,Both,22,All Ages,5,Years,2015,68.477418,71.225414,65.442863
28,HALE (Healthy life expectancy),101,Canada,3,Both,22,All Ages,5,Years,2015,71.084962,73.803581,68.078312
28,HALE (Healthy life expectancy),102,United States,3,Both,22,All Ages,5,Years,2015,68.160154,70.906551,65.133411
28,HALE (Healthy life expectancy),103,Latin America and Caribbean,3,Both,22,All Ages,5,Years,2015,65.798123,68.159317,63.001818
28,HALE (Healthy life expectancy),104,Caribbean,3,Both,22,All Ages,5,Years,2015,63.781406,66.186386,60.884369
28,HALE (Healthy life expectancy),105,Antigua and Barbuda,3,Both,22,All Ages,5,Years,2015,66.773529,69.35429,63.768738
