measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,508,Chronic respiratory diseases,1,Number,2015,66985944.02,69181855.61,64783102.83
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,1,Number,2015,51803398.96,53611233.11,49897743.15
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,510,Pneumoconiosis,1,Number,2015,625634.238,714865.7098,545865.6709
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,511,Silicosis,1,Number,2015,204506.4672,230900.9796,181574.6881
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,512,Asbestosis,1,Number,2015,67128.54599,78305.88467,51294.81393
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,513,Coal workers pneumoconiosis,1,Number,2015,44167.59639,51346.5585,37955.36502
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,514,Other pneumoconiosis,1,Number,2015,309831.6285,374456.3501,246965.4901
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,515,Asthma,1,Number,2015,10269931.79,11448288.07,9368903.074
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2015,2117855.662,2375570.535,1715183.457
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,520,Other chronic respiratory diseases,1,Number,2015,2169123.371,2614074.441,1606368.607
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,1,Number,2015,38472359.74,41178172.3,36686316.35
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,522,Cirrhosis and other chronic liver diseases due to hepatitis B,1,Number,2015,10624107.49,11796636.22,9755442.464
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,523,Cirrhosis and other chronic liver diseases due to hepatitis C,1,Number,2015,9050328.803,9849541.043,8330559.276
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,524,Cirrhosis and other chronic liver diseases due to alcohol use,1,Number,2015,10863439.56,11736986.55,10075500.84
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,525,Cirrhosis and other chronic liver diseases due to other causes,1,Number,2015,7934483.877,8845962.432,7327532.943
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,526,Digestive diseases,1,Number,2015,30046254.04,32257110.19,28403708.56
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,527,Peptic ulcer disease,1,Number,2015,6552634.322,7192438.812,6026262.8
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,528,Gastritis and duodenitis,1,Number,2015,1232435.64,1510074.989,1034178.221
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,529,Appendicitis,1,Number,2015,1879844.602,2239596.002,1504990.78
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,530,Paralytic ileus and intestinal obstruction,1,Number,2015,7098214.87,8458584.683,6430180.544
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2015,1449930.752,1745408.619,927952.6715
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,532,Inflammatory bowel disease,1,Number,2015,1200972.716,1402037.244,1057490.779
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,533,Vascular intestinal disorders,1,Number,2015,1730630.601,1893223.389,1597773.19
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,534,Gallbladder and biliary diseases,1,Number,2015,2277734.512,2468968.896,2120878.119
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,535,Pancreatitis,1,Number,2015,4073221.502,4470596.1,3734073.12
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,541,Other digestive diseases,1,Number,2015,2550634.519,3011086.476,2171225.245
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,542,Neurological disorders,1,Number,2015,27756500.31,30436217.34,24939128.87
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,543,Alzheimer disease and other dementias,1,Number,2015,16928063.55,19420866.05,14225193.48
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,544,Parkinson disease,1,Number,2015,1321466.435,1364630.931,1286258.864
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,545,Epilepsy,1,Number,2015,6131073.027,6474568.061,5789566.299
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,546,Multiple sclerosis,1,Number,2015,566181.4871,622669.7628,527214.4149
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,554,Motor neuron disease,1,Number,2015,867619.8822,913264.1066,832060.158
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,557,Other neurological disorders,1,Number,2015,1943645.861,2159308.298,1877048.003
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental and substance use disorders,1,Number,2015,12464379.18,13062995.52,11779437.06
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2015,495643.5274,536169.0157,460258.0919
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2015,4872991.204,5119409.082,4652415.257
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,561,Drug use disorders,1,Number,2015,7060106.876,7562254.852,6302009.177
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,562,Opioid use disorders,1,Number,2015,5098531.067,5481529.7,4543063.712
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,563,Cocaine use disorders,1,Number,2015,477844.288,527932.4745,365799.5935
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,564,Amphetamine use disorders,1,Number,2015,527939.2787,616204.753,361348.481
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,566,Other drug use disorders,1,Number,2015,955792.2425,1095691.392,876528.5448
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2015,35637.57052,47609.26914,23871.51253
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2015,32545.22445,43497.41458,21786.01434
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2015,3092.34607,4273.178231,1792.697793
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,586,"Diabetes, urogenital, blood, and endocrine diseases",1,Number,2015,80687867.72,86337826.15,76261757.42
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,587,Diabetes mellitus,1,Number,2015,30773658.41,32102166.75,29696190.21
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,588,Acute glomerulonephritis,1,Number,2015,332845.7025,373789.3966,223643.2985
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,589,Chronic kidney disease,1,Number,2015,27086916,28530250.78,24450233.01
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,590,Chronic kidney disease due to diabetes mellitus,1,Number,2015,8801854.8,9348295.3,8088979.541
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,591,Chronic kidney disease due to hypertension,1,Number,2015,11229425.68,11895874.41,10091196.68
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2015,6184519.654,6673397.583,5484424.02
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,593,Chronic kidney disease due to other causes,1,Number,2015,871115.8612,1076537.625,688425.6652
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,594,Urinary diseases and male infertility,1,Number,2015,5432409.813,5976378.395,4976497.489
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,595,Interstitial nephritis and urinary tract infections,1,Number,2015,3853718.199,4323204.88,3522685.367
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,596,Urolithiasis,1,Number,2015,366430.7317,475235.0226,319556.0962
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,602,Other urinary diseases,1,Number,2015,1212260.882,1343681.455,983351.6984
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,603,Gynecological diseases,1,Number,2015,253815.2286,297701.0698,189108.2861
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,604,Uterine fibroids,1,Number,2015,69133.48242,89281.09223,36862.8559
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,605,Polycystic ovarian syndrome,1,Number,2015,27417.91267,45449.99055,8341.377471
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,607,Endometriosis,1,Number,2015,2614.502748,3958.187809,1995.050975
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,608,Genital prolapse,1,Number,2015,16380.14187,28538.87926,9669.294759
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,612,Other gynecological diseases,1,Number,2015,138269.1889,171398.498,105070.5394
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2015,12382961.82,18489467.07,8901165.573
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,614,Thalassemias,1,Number,2015,1003311.516,1241142.788,810171.527
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,615,Sickle cell disorders,1,Number,2015,8602320.627,14393698.57,5609233.385
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,616,G6PD deficiency,1,Number,2015,1412091.395,1682519.118,1200254.99
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2015,1365238.283,1579220.397,1185669.14
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2015,4425260.752,4638731.224,4219291.185
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2015,2202747.614,2354608.219,2060565.435
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,627,Rheumatoid arthritis,1,Number,2015,555566.6426,644950.9636,487769.3583
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,639,Other musculoskeletal disorders,1,Number,2015,1647180.972,1770270.327,1515101.911
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,640,Other non-communicable diseases,1,Number,2015,53711136.1,59109010.34,48766861.09
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,641,Congenital birth defects,1,Number,2015,49734290.54,55175190.24,44765443.6
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,642,Neural tube defects,1,Number,2015,5482036.845,7088694.537,4058703.721
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,643,Congenital heart anomalies,1,Number,2015,24018260.46,26681405.35,21266702.98
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,644,Cleft lip and cleft palate,1,Number,2015,116372.021,143244.0177,95786.75336
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,645,Down syndrome,1,Number,2015,1894111.549,2766828.799,1312214.337
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,648,Other chromosomal abnormalities,1,Number,2015,1900367.299,3431491.345,1051359.098
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,652,Other congenital birth defects,1,Number,2015,16323142.37,19078409.3,14596760.7
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2015,2326757.763,3374784.448,1573244.897
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,656,Cellulitis,1,Number,2015,429154.3877,624539.5704,251275.5468
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,657,Pyoderma,1,Number,2015,1329017.149,1990303.128,898542.9809
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,665,Decubitus ulcer,1,Number,2015,447768.3614,587474.7236,262256.0141
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2015,120817.8651,174733.478,81558.95272
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,686,Sudden infant death syndrome,1,Number,2015,1650087.792,2367678.23,1366394.382
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,687,Injuries,1,Number,2015,208769252.3,216977501.3,193390812.5
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,688,Transport injuries,1,Number,2015,65920715.17,69082004.7,62660688.78
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,689,Road injuries,1,Number,2015,61314288.55,64410032.46,58215626.97
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,690,Pedestrian road injuries,1,Number,2015,23720230.37,26001318.88,22035988.25
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,691,Cyclist road injuries,1,Number,2015,2431547.021,2648529.354,2245608.251
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,692,Motorcyclist road injuries,1,Number,2015,12288287.49,14062783.72,11031990.13
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,693,Motor vehicle road injuries,1,Number,2015,21874857.78,24054503.62,19865975.28
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,694,Other road injuries,1,Number,2015,999365.8855,1194852.109,632903.2424
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,695,Other transport injuries,1,Number,2015,4606426.618,5468941.335,4016684.561
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,696,Unintentional injuries,1,Number,2015,77311372.05,81902728.32,67807275.05
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,697,Falls,1,Number,2015,14331414.49,15369262.38,12467643.24
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,698,Drowning,1,Number,2015,17616927.55,19076172.9,15533951.04
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2015,8004781.428,8734751.792,6512326.185
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,700,Poisonings,1,Number,2015,4317476.174,5490566.354,2716806.704
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,704,Exposure to mechanical forces,1,Number,2015,9537575.335,10358437.19,7658959.873
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,705,Unintentional firearm injuries,1,Number,2015,1453172.193,1614785.824,1014037.269
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,706,Unintentional suffocation,1,Number,2015,2141859.23,2498842.203,1540689.475
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,707,Other exposure to mechanical forces,1,Number,2015,5942543.912,6469907.322,4649381.848
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,708,Adverse effects of medical treatment,1,Number,2015,3897472.831,4389143.93,2857947.409
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,709,Animal contact,1,Number,2015,4560256.39,6475690.875,2692307.178
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,710,Venomous animal contact,1,Number,2015,3827365.476,5675398.522,2121503.864
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,711,Non-venomous animal contact,1,Number,2015,732890.9131,831582.7995,560653.2746
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,712,Foreign body,1,Number,2015,6981534.515,8350306.638,5630925.427
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2015,5631577.487,7070332.62,4436112.226
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,715,Foreign body in other body part,1,Number,2015,1349957.028,1691302.255,910144.974
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,716,Other unintentional injuries,1,Number,2015,6486357.15,7186246.251,6005281.826
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,717,Self-harm and interpersonal violence,1,Number,2015,54641911.77,56975750.32,49977502.53
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,718,Self-harm,1,Number,2015,33928172.47,35746355.46,30498272.39
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,724,Interpersonal violence,1,Number,2015,20713739.3,21850113.18,18728086.99
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2015,9141568.417,9644443.016,7810715.703
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,726,Physical violence by sharp object,1,Number,2015,4422673.994,4819590.647,4099702.877
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,727,Physical violence by other means,1,Number,2015,7149496.889,7866021.586,6339568.418
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,728,"Forces of nature, war, and legal intervention",1,Number,2015,10895253.34,15627383.61,5920952.052
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,729,Exposure to forces of nature,1,Number,2015,638624.2631,889276.5191,394682.0332
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,730,Collective violence and legal intervention,1,Number,2015,10256629.08,14948963.67,5387314.183
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2015,122081.5257,176470.2725,73270.90771
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,842,Environmental heat and cold exposure,1,Number,2015,1577576.197,1733231.534,1157960.359
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,843,Ebola,1,Number,2015,294788.0969,353281.4505,237745.4228
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,845,Acute lymphoid leukemia,1,Number,2015,4960494.244,5403573.666,4573553.998
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,846,Chronic lymphoid leukemia,1,Number,2015,1148753.948,1221776.631,1087650.991
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,847,Acute myeloid leukemia,1,Number,2015,4648136.368,5066444.192,4240998.674
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,848,Chronic myeloid leukemia,1,Number,2015,903637.1289,986040.2166,848087.378
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2015,940840.4316,977214.3521,904114.4227
1,Deaths,1,Global,3,Both,22,All Ages,294,All causes,1,Number,2015,55792884.28,56640301.32,54984081.21
1,Deaths,1,Global,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,11263632.71,11594531.06,10922654.55
1,Deaths,1,Global,3,Both,22,All Ages,296,HIV/AIDS and tuberculosis,1,Number,2015,2305173.047,2577958.422,2092671.584
1,Deaths,1,Global,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,1112606.952,1392788.892,909768.7491
1,Deaths,1,Global,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2015,1192566.095,1270291.287,1130790.513
1,Deaths,1,Global,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,211736.4751,245041.6077,161856.624
1,Deaths,1,Global,3,Both,22,All Ages,300,HIV/AIDS resulting in other diseases,1,Number,2015,980829.62,1063620.389,914654.4835
1,Deaths,1,Global,3,Both,22,All Ages,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Number,2015,4959833.045,5179403.158,4711609.454
1,Deaths,1,Global,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,2015,1312128.409,1391253.576,1233574.14
1,Deaths,1,Global,3,Both,22,All Ages,318,Intestinal infectious diseases,1,Number,2015,178547.6909,293731.7122,100881.8715
1,Deaths,1,Global,3,Both,22,All Ages,319,Typhoid fever,1,Number,2015,148754.7044,249677.3051,81867.31278
1,Deaths,1,Global,3,Both,22,All Ages,320,Paratyphoid fever,1,Number,2015,29150.78059,56335.98407,13742.28621
1,Deaths,1,Global,3,Both,22,All Ages,321,Other intestinal infectious diseases,1,Number,2015,642.2058828,1216.13913,281.5754767
1,Deaths,1,Global,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2015,2736714.163,2860842.807,2500318.405
1,Deaths,1,Global,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2015,3080.861885,3464.234217,2766.242344
1,Deaths,1,Global,3,Both,22,All Ages,329,Otitis media,1,Number,2015,3194.955727,3665.856316,2888.611536
1,Deaths,1,Global,3,Both,22,All Ages,332,Meningitis,1,Number,2015,379220.121,444691.4742,322683.8094
1,Deaths,1,Global,3,Both,22,All Ages,333,Pneumococcal meningitis,1,Number,2015,112885.083,141847.6951,93385.91052
1,Deaths,1,Global,3,Both,22,All Ages,334,H influenzae type B meningitis,1,Number,2015,71453.40623,91785.76769,56668.23138
1,Deaths,1,Global,3,Both,22,All Ages,335,Meningococcal meningitis,1,Number,2015,73341.414,93221.04863,57993.83447
1,Deaths,1,Global,3,Both,22,All Ages,336,Other meningitis,1,Number,2015,121540.2177,144151.7543,101806.2782
1,Deaths,1,Global,3,Both,22,All Ages,337,Encephalitis,1,Number,2015,149516.7416,167003.8866,137602.7612
1,Deaths,1,Global,3,Both,22,All Ages,338,Diphtheria,1,Number,2015,2149.798425,4712.135989,1109.159873
1,Deaths,1,Global,3,Both,22,All Ages,339,Whooping cough,1,Number,2015,58717.09909,126615.1497,20259.2911
1,Deaths,1,Global,3,Both,22,All Ages,340,Tetanus,1,Number,2015,56742.54079,80041.56485,48199.35326
1,Deaths,1,Global,3,Both,22,All Ages,341,Measles,1,Number,2015,73445.4967,161441.0519,26147.81188
1,Deaths,1,Global,3,Both,22,All Ages,342,Varicella and herpes zoster,1,Number,2015,6375.167516,7815.564659,5381.758765
1,Deaths,1,Global,3,Both,22,All Ages,344,Neglected tropical diseases and malaria,1,Number,2015,843099.5642,1019691.583,669948.7496
1,Deaths,1,Global,3,Both,22,All Ages,345,Malaria,1,Number,2015,730490.3901,904014.0349,555810.2032
1,Deaths,1,Global,3,Both,22,All Ages,346,Chagas disease,1,Number,2015,8047.458167,8640.600426,7539.0805
1,Deaths,1,Global,3,Both,22,All Ages,347,Leishmaniasis,1,Number,2015,24202.65134,32525.32445,17085.7673
1,Deaths,1,Global,3,Both,22,All Ages,348,Visceral leishmaniasis,1,Number,2015,24202.65134,32525.32445,17085.7673
1,Deaths,1,Global,3,Both,22,All Ages,350,African trypanosomiasis,1,Number,2015,3514.943377,5662.867837,1788.178701
1,Deaths,1,Global,3,Both,22,All Ages,351,Schistosomiasis,1,Number,2015,4365.237309,4927.266898,3831.513341
1,Deaths,1,Global,3,Both,22,All Ages,352,Cysticercosis,1,Number,2015,390.5473004,522.5967239,310.6969072
1,Deaths,1,Global,3,Both,22,All Ages,353,Cystic echinococcosis,1,Number,2015,1195.386592,1278.248632,1119.833935
1,Deaths,1,Global,3,Both,22,All Ages,357,Dengue,1,Number,2015,18361.84372,22722.42539,11825.27842
1,Deaths,1,Global,3,Both,22,All Ages,358,Yellow fever,1,Number,2015,5139.531595,14181.75688,1053.003691
1,Deaths,1,Global,3,Both,22,All Ages,359,Rabies,1,Number,2015,17375.28285,20580.91025,14788.04253
1,Deaths,1,Global,3,Both,22,All Ages,360,Intestinal nematode infections,1,Number,2015,2727.596689,3072.240243,2428.859702
1,Deaths,1,Global,3,Both,22,All Ages,361,Ascariasis,1,Number,2015,2727.596689,3072.240243,2428.859702
1,Deaths,1,Global,3,Both,22,All Ages,365,Other neglected tropical diseases,1,Number,2015,21790.73564,27595.84565,12701.2257
1,Deaths,1,Global,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,275287.8825,315490.3253,243757.0958
1,Deaths,1,Global,3,Both,22,All Ages,367,Maternal hemorrhage,1,Number,2015,83125.68562,101492.6679,66977.53989
1,Deaths,1,Global,3,Both,22,All Ages,368,Maternal sepsis and other maternal infections,1,Number,2015,17894.07997,23853.00936,13368.63877
1,Deaths,1,Global,3,Both,22,All Ages,369,Maternal hypertensive disorders,1,Number,2015,46907.39465,59639.02849,37085.1015
1,Deaths,1,Global,3,Both,22,All Ages,370,Maternal obstructed labor and uterine rupture,1,Number,2015,23149.14496,29965.48691,17209.52722
1,Deaths,1,Global,3,Both,22,All Ages,371,"Maternal abortion, miscarriage, and ectopic pregnancy",1,Number,2015,31658.67467,39740.22081,24585.75828
1,Deaths,1,Global,3,Both,22,All Ages,375,Indirect maternal deaths,1,Number,2015,30786.15384,40519.60922,23136.53965
1,Deaths,1,Global,3,Both,22,All Ages,376,Late maternal deaths,1,Number,2015,6711.43118,9995.693399,4334.873734
1,Deaths,1,Global,3,Both,22,All Ages,379,Other maternal disorders,1,Number,2015,32733.69014,40506.93818,26256.17103
1,Deaths,1,Global,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,2163205.683,2232454.265,2095120.005
1,Deaths,1,Global,3,Both,22,All Ages,381,Neonatal preterm birth complications,1,Number,2015,805778.5348,898643.1814,736182.7111
1,Deaths,1,Global,3,Both,22,All Ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2015,740424.3197,829229.3053,667637.2327
1,Deaths,1,Global,3,Both,22,All Ages,383,Neonatal sepsis and other neonatal infections,1,Number,2015,351667.1491,459090.9356,249234.3512
1,Deaths,1,Global,3,Both,22,All Ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2015,45088.4251,67315.57369,30111.01062
1,Deaths,1,Global,3,Both,22,All Ages,385,Other neonatal disorders,1,Number,2015,220247.2543,276792.6697,167601.7463
1,Deaths,1,Global,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,405733.9749,495588.9184,331727.2782
1,Deaths,1,Global,3,Both,22,All Ages,387,Protein-energy malnutrition,1,Number,2015,323173.2027,400846.919,264894.0473
1,Deaths,1,Global,3,Both,22,All Ages,388,Iodine deficiency,1,Number,2015,1998.446484,2716.57599,1525.987829
1,Deaths,1,Global,3,Both,22,All Ages,390,Iron-deficiency anemia,1,Number,2015,54231.71589,72921.71279,35054.709
1,Deaths,1,Global,3,Both,22,All Ages,391,Other nutritional deficiencies,1,Number,2015,26330.60984,33560.55132,20695.79752
1,Deaths,1,Global,3,Both,22,All Ages,392,"Other communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,311299.5139,372726.5719,257897.8918
1,Deaths,1,Global,3,Both,22,All Ages,393,Sexually transmitted diseases excluding HIV,1,Number,2015,108039.1212,165717.2947,64596.03486
1,Deaths,1,Global,3,Both,22,All Ages,394,Syphilis,1,Number,2015,106844.5616,164580.4353,63408.17802
1,Deaths,1,Global,3,Both,22,All Ages,395,Chlamydial infection,1,Number,2015,151.2181571,177.3147722,114.7443744
1,Deaths,1,Global,3,Both,22,All Ages,396,Gonococcal infection,1,Number,2015,713.1062691,821.8768753,535.75649
1,Deaths,1,Global,3,Both,22,All Ages,399,Other sexually transmitted diseases,1,Number,2015,330.2350975,379.9147663,247.6327225
1,Deaths,1,Global,3,Both,22,All Ages,400,Hepatitis,1,Number,2015,105767.7155,110779.4204,100722.8784
1,Deaths,1,Global,3,Both,22,All Ages,401,Acute hepatitis A,1,Number,2015,11161.49661,15932.04593,6939.878947
1,Deaths,1,Global,3,Both,22,All Ages,402,Hepatitis B,1,Number,2015,65369.19913,73666.12167,56447.50556
1,Deaths,1,Global,3,Both,22,All Ages,403,Hepatitis C,1,Number,2015,2516.320102,5934.568369,523.7786786
1,Deaths,1,Global,3,Both,22,All Ages,404,Acute hepatitis E,1,Number,2015,26720.69964,36554.51601,18488.44673
